"method" "Instrument" "Detection_Rate" "Tumor" "dim1" "dim2"
"tSNE_plx_20" "HISEQ" 0.468425681618294 "MGH29" -22.442424618082 -1.32345225221364
"tSNE_plx_20" "HISEQ" 0.684256816182938 "MGH29" -28.7353146768769 -2.0328157015864
"tSNE_plx_20" "HISEQ" 0.75971855760774 "MGH29" -33.1635969250656 -6.97125935553733
"tSNE_plx_20" "HISEQ" 0.645734388742304 "MGH29" 10.3177765736213 -13.2375219050988
"tSNE_plx_20" "HISEQ" 0.764643799472296 "MGH29" -31.1634865177385 -4.78584356027368
"tSNE_plx_20" "HISEQ" 0.532102022867194 "MGH29" -28.1199053121173 0.237460079015385
"tSNE_plx_20" "HISEQ" 0.526121372031662 "MGH29" -25.0706901926441 -1.98617113328459
"tSNE_plx_20" "HISEQ" 0.627616534740545 "MGH29" -27.6951384565169 -8.79826511302309
"tSNE_plx_20" "HISEQ" 0.557607739665787 "MGH29" -26.2884037925343 0.0564595288552034
"tSNE_plx_20" "HISEQ" 0.743359718557608 "MGH29" -32.7133114396981 -2.63362435747655
"tSNE_plx_20" "HISEQ" 0.647493403693931 "MGH29" -29.5202212017132 -0.559039234257484
"tSNE_plx_20" "HISEQ" 0.659982409850484 "MGH29" -34.627415366151 -4.91955724074641
"tSNE_plx_20" "HISEQ" 0.753562005277045 "MGH29" -33.5401883801535 -5.02169310829535
"tSNE_plx_20" "HISEQ" 0.630430958663149 "MGH29" -28.7243113253535 0.141341296971991
"tSNE_plx_20" "HISEQ" 0.848548812664908 "MGH29" -32.501877250883 -4.11702908262272
"tSNE_plx_20" "HISEQ" 0.79349164467898 "MGH29" -32.4971549741516 -3.58777484544705
"tSNE_plx_20" "HISEQ" 0.735620052770449 "MGH29" -30.6166351132627 -1.73463350931752
"tSNE_plx_20" "HISEQ" 0.555672823218997 "MGH30" 13.5701936237404 -11.8707009369986
"tSNE_plx_20" "HISEQ" 0.562708883025506 "MGH30" 13.7199269248939 -4.57689922731287
"tSNE_plx_20" "HISEQ" 0.619525065963061 "MGH30" 7.33497983367967 -10.8565661115899
"tSNE_plx_20" "HISEQ" 0.534212840809147 "MGH30" -1.7703805300662 -7.69943917244051
"tSNE_plx_20" "HISEQ" 0.566930518909411 "MGH30" 11.930503278283 -5.86705607623402
"tSNE_plx_20" "HISEQ" 0.590149516270888 "MGH30" 6.10772944922273 -5.21616994543144
"tSNE_plx_20" "HISEQ" 0.599648197009675 "MGH30" 11.7823812718574 -6.42695814763186
"tSNE_plx_20" "HISEQ" 0.579771328056289 "MGH30" 6.02861494533316 -0.569682538222408
"tSNE_plx_20" "HISEQ" 0.557607739665787 "MGH30" 8.74261398934239 -9.01578622124349
"tSNE_plx_20" "HISEQ" 0.618645558487247 "MGH30" 11.8898193453802 -13.5258423352566
"tSNE_plx_20" "HISEQ" 0.627968337730871 "MGH30" 6.58285462580605 -11.2131189265385
"tSNE_plx_20" "HISEQ" 0.622691292875989 "MGH30" 7.60657981161995 -6.09363738820711
"tSNE_plx_20" "HISEQ" 0.645734388742304 "MGH30" 13.213580925079 -4.82401485623812
"tSNE_plx_20" "HISEQ" 0.630782761653474 "MGH30" 8.05087166229167 -7.33495133441022
"tSNE_plx_20" "HISEQ" 0.574318381706244 "MGH30" 9.80759699626909 -2.95446250302368
"tSNE_plx_20" "HISEQ" 0.606684256816183 "MGH30" 5.74356597625001 -2.94416467558203
"tSNE_plx_20" "HISEQ" 0.515743183817062 "MGH30" 9.49462310679832 -9.17366156763747
"tSNE_plx_20" "HISEQ" 0.583992963940194 "MGH30" 12.9981972511987 -11.8165216041409
"tSNE_plx_20" "HISEQ" 0.662093227792436 "MGH30" 11.6192493229295 -11.4426598414615
"tSNE_plx_20" "HISEQ" 0.586279683377309 "MGH30" 9.25380301032338 -6.99686600924887
"tSNE_plx_20" "HISEQ" 0.616710642040457 "MGH30" 9.94041628982876 -5.165806444867
"tSNE_plx_20" "HISEQ" 0.61231310466139 "MGH30" 6.6227452051721 -0.3010456017955
"tSNE_plx_20" "HISEQ" 0.70712401055409 "MGH30" 4.67101202554632 -7.78993279437518
"tSNE_plx_20" "HISEQ" 0.643271767810026 "MGH30" 11.1255043633141 -9.38973654766367
"tSNE_plx_20" "HISEQ" 0.459630606860158 "MGH30" -0.821143871310451 -6.66251766780175
"tSNE_plx_20" "HISEQ" 0.580650835532102 "MGH30" 12.5929173288508 -5.28755310133984
"tSNE_plx_20" "HISEQ" 0.609498680738786 "MGH30" 6.30260109130633 -6.38424589341592
"tSNE_plx_20" "HISEQ" 0.464731750219877 "MGH30" 7.6747762872996 -0.204298625800875
"tSNE_plx_20" "HISEQ" 0.496218117854002 "MGH30" 9.04011223977696 -3.96668406404969
"tSNE_plx_20" "HISEQ" 0.626385224274406 "MGH30" 12.4803212666722 -11.0283070702216
"tSNE_plx_20" "HISEQ" 0.634828496042216 "MGH30" 12.4010005194121 -12.4132349783699
"tSNE_plx_20" "HISEQ" 0.666666666666667 "MGH30" 6.46508831914585 -7.50435917900318
"tSNE_plx_20" "HISEQ" 0.496394019349164 "MGH30" 5.9833059852687 -9.96913543097805
"tSNE_plx_20" "HISEQ" 0.558839050131926 "MGH30" 13.6878914185601 -3.52301836986282
"tSNE_plx_20" "HISEQ" 0.663500439753738 "MGH30" 11.1271080110675 -12.5504367359875
"tSNE_plx_20" "HISEQ" 0.612664907651715 "MGH30" 8.75603619852378 -4.52251615848876
"tSNE_plx_20" "HISEQ" 0.519085312225154 "MGH30" 7.31528035100286 -1.05047961331838
"tSNE_plx_20" "HISEQ" 0.55391380826737 "MGH30" 7.10692137786038 -3.02909184052607
"tSNE_plx_20" "HISEQ" 0.589797713280563 "MGH30" 10.0671830831194 -8.04413595998809
"tSNE_plx_20" "HISEQ" 0.591732629727353 "MGH30" 6.640735563752 -6.88510932695375
"tSNE_plx_20" "HISEQ" 0.537379067722076 "MGH30" 9.86045736340619 -4.63538588411143
"tSNE_plx_20" "HISEQ" 0.55778364116095 "MGH30" 9.7348674806909 -3.98906589487661
"tSNE_plx_20" "HISEQ" 0.572911169744943 "MGH30" 14.3338903118875 -4.65798278019609
"tSNE_plx_20" "HISEQ" 0.57080035180299 "MGH30" 8.47374675297531 -9.03095915518933
"tSNE_plx_20" "HISEQ" 0.527704485488127 "MGH30" 7.23961439899529 -1.1151935997615
"tSNE_plx_20" "HISEQ" 0.66490765171504 "MGH30" 8.36605292330934 -10.768771761659
"tSNE_plx_20" "HISEQ" 0.541072999120493 "MGH30" 5.27301983056863 -5.44826392460043
"tSNE_plx_20" "HISEQ" 0.626561125769569 "MGH30" 6.06942288297701 -7.10538999153983
"tSNE_plx_20" "HISEQ" 0.593315743183817 "MGH30" 8.25213602633483 -2.72548308838253
"tSNE_plx_20" "HISEQ" 0.712752858399296 "MGH30" 6.27131819645146 -8.19945802542127
"tSNE_plx_20" "HISEQ" 0.737730870712401 "MGH30" 11.9420214649366 -12.2858693528263
"tSNE_plx_20" "HISEQ" 0.697625329815303 "MGH30" 6.88177749873961 -7.69463410991212
"tSNE_plx_20" "HISEQ" 0.59542656112577 "MGH30" 10.2173335356911 -7.63867357129583
"tSNE_plx_20" "HISEQ" 0.501846965699208 "MGH30" 10.1984706514371 -7.07458644235459
"tSNE_plx_20" "HISEQ" 0.54283201407212 "MGH30" 7.01946996424772 -2.09984398689448
"tSNE_plx_20" "HISEQ" 0.59806508355321 "MGH30" 8.92042429538847 -2.33733602707122
"tSNE_plx_20" "HISEQ" 0.547933157431838 "MGH30" 8.27886177477926 -5.55835078352796
"tSNE_plx_20" "HISEQ" 0.703781882145998 "MGH30" 12.02348899077 -11.964150200457
"tSNE_plx_20" "HISEQ" 0.458751099384345 "MGH30" 7.30391795139839 8.15377523325881
"tSNE_plx_20" "HISEQ" 0.655584872471416 "MGH30" 5.38330994083186 -6.83179893174417
"tSNE_plx_20" "HISEQ" 0.520492524186456 "MGH30" 5.65182224750047 -1.51277477403232
"tSNE_plx_20" "HISEQ" 0.647669305189094 "MGH30" 7.65190002905236 -7.51529901307776
"tSNE_plx_20" "HISEQ" 0.617766051011434 "MGH30" 10.3961912816838 -12.0044268415019
"tSNE_plx_20" "HISEQ" 0.566754617414248 "MGH30" 8.60506966558527 -8.02254771649738
"tSNE_plx_20" "HISEQ" 0.559894459102902 "MGH30" 6.80293742246698 -1.88688283070149
"tSNE_plx_20" "HISEQ" 0.664204045734389 "MGH30" 10.4310453547856 -11.0380868029016
"tSNE_plx_20" "HISEQ" 0.588214599824099 "MGH30" 7.63121410912873 -9.27842264763734
"tSNE_plx_20" "HISEQ" 0.68830255057168 "MGH30" 12.2837401346819 -11.8988765414082
"tSNE_plx_20" "HISEQ" 0.631134564643799 "MGH30" 5.38190680900373 -2.65666635974719
"tSNE_plx_20" "HISEQ" 0.458223394898857 "MGH30" 4.53081761762987 -2.61181719773096
"tSNE_plx_20" "HISEQ" 0.656288478452067 "MGH30" 7.64632406881312 -6.95162748549421
"tSNE_plx_20" "HISEQ" 0.573966578715919 "MGH30" 7.51842020449637 -5.03348246062009
"tSNE_plx_20" "HISEQ" 0.605101143359719 "MGH30" 8.52194506295466 -10.508373961279
"tSNE_plx_20" "HISEQ" 0.611433597185576 "MGH31" -7.01776432111315 9.31008838951223
"tSNE_plx_20" "HISEQ" 0.601759014951627 "MGH31" 4.21882481955498 8.84113196944291
"tSNE_plx_20" "HISEQ" 0.538082673702726 "MGH31" -1.86545578747485 18.367012917492
"tSNE_plx_20" "HISEQ" 0.618293755496922 "MGH31" -6.96706112473013 9.71493898236739
"tSNE_plx_20" "HISEQ" 0.622515391380827 "MGH31" -4.27410977523199 9.6485102727663
"tSNE_plx_20" "HISEQ" 0.688126649076517 "MGH31" -3.35625449201863 8.83041203964615
"tSNE_plx_20" "HISEQ" 0.563060686015831 "MGH31" -2.09433041568715 19.4371050751226
"tSNE_plx_20" "HISEQ" 0.554265611257696 "MGH31" -0.575085339801943 6.25867581326089
"tSNE_plx_20" "HISEQ" 0.680386983289358 "MGH31" 1.92548553538019 10.9824344209898
"tSNE_plx_20" "HISEQ" 0.593667546174143 "MGH31" 2.31008630308494 11.8715221787694
"tSNE_plx_20" "HISEQ" 0.672295514511873 "MGH31" -1.66297986286717 11.4318817274956
"tSNE_plx_20" "HISEQ" 0.696394019349164 "MGH31" -3.4876887206163 8.72042213842252
"tSNE_plx_20" "HISEQ" 0.563060686015831 "MGH31" -1.95071787900336 20.0646899753669
"tSNE_plx_20" "HISEQ" 0.560598065083553 "MGH31" 1.50124734381429 12.604509994928
"tSNE_plx_20" "HISEQ" 0.601407211961302 "MGH31" -2.26295083355876 19.5748587853624
"tSNE_plx_20" "HISEQ" 0.588918205804749 "MGH31" 3.50187853413991 9.81997645880296
"tSNE_plx_20" "HISEQ" 0.537730870712401 "MGH31" -0.595160726416423 7.6476826229994
"tSNE_plx_20" "HISEQ" 0.624626209322779 "MGH31" 0.753592573500437 11.657708882052
"tSNE_plx_20" "HISEQ" 0.538786279683377 "MGH31" 4.45156374720028 8.5625479813219
"tSNE_plx_20" "HISEQ" 0.619525065963061 "MGH31" -5.91379623577312 11.65761442722
"tSNE_plx_20" "HISEQ" 0.529463500439754 "MGH31" -7.35526604704097 8.44854085987588
"tSNE_plx_20" "HISEQ" 0.548988566402814 "MGH31" -3.79700941848452 5.20410807323751
"tSNE_plx_20" "HISEQ" 0.604221635883905 "MGH31" -0.0195156296686546 7.61278734062599
"tSNE_plx_20" "HISEQ" 0.647317502198769 "MGH31" 3.49553286642722 11.3666984569194
"tSNE_plx_20" "HISEQ" 0.572031662269129 "MGH31" 3.80324739205207 11.7703832455443
"tSNE_plx_20" "HISEQ" 0.471943711521548 "MGH31" 0.585588882692322 -15.7909711203889
"tSNE_plx_20" "HISEQ" 0.676517150395778 "MGH31" 2.03130014648693 9.31076935441609
"tSNE_plx_20" "HISEQ" 0.478276165347405 "MGH31" 10.9689832721053 -14.1470866037331
"tSNE_plx_20" "HISEQ" 0.411961301671064 "MGH31" -1.47120139021265 4.74114090679394
"tSNE_plx_20" "HISEQ" 0.63570800351803 "MGH31" 2.72829792752174 11.0542309045452
"tSNE_plx_20" "HISEQ" 0.493931398416887 "MGH31" -6.47915852929423 6.72761075994151
"tSNE_plx_20" "HISEQ" 0.579419525065963 "MGH31" 2.18652183563802 10.9969412494376
"tSNE_plx_20" "HISEQ" 0.613720316622691 "MGH31" 0.578832676199295 -15.7879071827789
"tSNE_plx_20" "HISEQ" 0.565523306948109 "MGH31" -4.46075909831335 -5.09847781183833
"tSNE_plx_20" "HISEQ" 0.648021108179419 "MGH31" -0.815092255813857 8.47030498511453
"tSNE_plx_20" "HISEQ" 0.550923482849604 "MGH31" -4.31944554603945 8.0055086500179
"tSNE_plx_20" "HISEQ" 0.5792436235708 "MGH31" -1.32711911674559 6.2448662431414
"tSNE_plx_20" "HISEQ" 0.595602462620932 "MGH31" -4.18172070257305 7.09124230322673
"tSNE_plx_20" "HISEQ" 0.535620052770449 "MGH31" -2.42677161741045 20.32790128491
"tSNE_plx_20" "HISEQ" 0.630255057167986 "MGH31" -5.34292372440803 10.40687245418
"tSNE_plx_20" "HISEQ" 0.489182058047493 "MGH31" -3.5103773682128 4.21676125441127
"tSNE_plx_20" "HISEQ" 0.403693931398417 "MGH31" -2.59770571523851 20.9975224121163
"tSNE_plx_20" "HISEQ" 0.543711521547933 "MGH31" -7.30148955331742 8.08312656903463
"tSNE_plx_20" "HISEQ" 0.679507475813544 "MGH31" -3.50934030569294 10.3346184581777
"tSNE_plx_20" "HISEQ" 0.58698328935796 "MGH31" -3.0260417216302 6.72678790590835
"tSNE_plx_20" "HISEQ" 0.604397537379068 "MGH31" -2.89502349233158 6.91147140436376
"tSNE_plx_20" "HISEQ" 0.662269129287599 "MGH31" -2.83703390461108 8.12017583349495
"tSNE_plx_20" "HISEQ" 0.644503078276165 "MGH31" 1.69260758545245 10.3516483182449
"tSNE_plx_20" "HISEQ" 0.531046613896218 "MGH31" -3.68561222539167 4.93608276798524
"tSNE_plx_20" "HISEQ" 0.682673702726473 "MGH31" 1.30676455678289 9.06759405438875
"tSNE_plx_20" "HISEQ" 0.592260334212841 "MGH31" -2.48717730673662 19.7964204458666
"tSNE_plx_20" "HISEQ" 0.657695690413369 "MGH31" -3.52425547412965 10.0180914964777
"tSNE_plx_20" "HISEQ" 0.518029903254178 "MGH31" 2.17592741239928 7.36763465921755
"tSNE_plx_20" "HISEQ" 0.616710642040457 "MGH31" 0.631820943860657 7.72443556274121
"tSNE_plx_20" "HISEQ" 0.457343887423043 "MGH31" 9.61757134409188 7.57715690632317
"tSNE_plx_20" "HISEQ" 0.602638522427441 "MGH31" -4.13585715038238 9.95456145588652
"tSNE_plx_20" "HISEQ" 0.655936675461741 "MGH31" 1.64926074759055 7.97127699252282
"tSNE_plx_20" "HISEQ" 0.607036059806508 "MGH31" 0.313140200193742 8.11841399678988
"tSNE_plx_20" "HISEQ" 0.557080035180299 "MGH31" 0.76244635285418 10.5269899842647
"tSNE_plx_20" "HISEQ" 0.593843447669305 "MGH31" -0.373395884835718 11.6170879718436
"tSNE_plx_20" "HISEQ" 0.683729111697449 "MGH31" -1.12600620871396 11.489764152901
"tSNE_plx_20" "HISEQ" 0.604749340369393 "MGH31" -1.46947535625424 9.21918103297062
"tSNE_plx_20" "HISEQ" 0.533509234828496 "MGH31" -2.97899176681206 11.6898284045393
"tSNE_plx_20" "HISEQ" 0.626737027264732 "MGH31" 2.05927521793946 8.98156710651314
"tSNE_plx_20" "HISEQ" 0.559366754617414 "MGH31" -2.10726250188702 19.3150521510106
"tSNE_plx_20" "HISEQ" 0.556904133685136 "MGH31" 5.78433372094781 10.0422900715141
"tSNE_plx_20" "HISEQ" 0.533157431838171 "MGH31" 0.750490943209927 6.77723893797106
"tSNE_plx_20" "HISEQ" 0.455408970976253 "MGH31" 6.02323279390373 8.12515157599335
"tSNE_plx_20" "HISEQ" 0.64608619173263 "MGH31" -5.1562129752855 10.3150451655713
"tSNE_plx_20" "HISEQ" 0.687247141600704 "MGH31" 1.78419252887734 9.19857798303439
"tSNE_plx_5" "GLPB22-B5C" 0.470184696569921 "MGH26" 1.79269968978266 34.5703103274142
"tSNE_plx_5" "GLPB22-B5C" 0.430430958663149 "MGH26" -3.47357800111978 28.7377629698981
"tSNE_plx_5" "GLPB22-B5C" 0.390853122251539 "MGH26" -7.61223932707849 33.2206342660544
"tSNE_plx_5" "GLPB22-B5C" 0.445558487247142 "MGH26" -9.31924342395411 41.8932415340598
"tSNE_plx_5" "GLPB22-B5C" 0.402814423922603 "MGH26" 4.7718264716682 32.0372462974054
"tSNE_plx_5" "GLPB22-B5C" 0.375197889182058 "MGH26" -3.13957629228247 39.8077116423013
"tSNE_plx_5" "GLPB22-B5C" 0.430782761653474 "MGH26" -4.41510585762547 47.1686628667104
"tSNE_plx_5" "GLPB22-B5C" 0.472295514511873 "MGH26" 2.7313852911467 36.7643463241067
"tSNE_plx_5" "GLPB22-B5C" 0.448548812664908 "MGH26" -9.42970594841549 38.5930017744993
"tSNE_plx_5" "GLPB22-B5C" 0.521899736147757 "MGH26" -20.980486807831 39.6543855448533
"tSNE_plx_5" "GLPB22-B5C" 0.38768689533861 "MGH26" -20.9695215795188 39.662111301399
"tSNE_plx_5" "GLPB22-B5C" 0.450307827616535 "MGH26" -13.1018291346911 42.1212804477234
"tSNE_plx_5" "GLPB22-B5C" 0.418293755496922 "MGH26" 4.07705888237625 32.2015660702865
"tSNE_plx_5" "GLPB22-B5C" 0.418117854001759 "MGH26" -8.50931281401055 45.8555262434672
"tSNE_plx_5" "GLPB22-B5C" 0.42532981530343 "MGH26" -20.1599511641099 -45.1031840818568
"tSNE_plx_5" "GLPB22-B5C" 0.364995602462621 "MGH26" -3.88796097460389 29.2684894277562
"tSNE_plx_5" "GLPB22-B5C" 0.45065963060686 "MGH26" -7.94290211018737 32.4045991894341
"tSNE_plx_5" "GLPB22-B5C" 0.440457343887423 "MGH26" 3.37928905046607 37.7085639021453
"tSNE_plx_5" "GLPB22-B5C" 0.417941952506596 "MGH26" -3.5492895278242 35.7802890788023
"tSNE_plx_5" "GLPB22-B5C" 0.423218997361478 "MGH26" -8.48152045623356 9.71434706850944
"tSNE_plx_5" "GLPB22-B5C" 0.431662269129288 "MGH26" -7.67435738016224 17.1656989066964
"tSNE_plx_5" "GLPB22-B5C" 0.408091468777485 "MGH26" -7.08479794765354 31.1524791392261
"tSNE_plx_5" "GLPB22-B5C" 0.3896218117854 "MGH26" -2.98567711645137 39.9850663733705
"tSNE_plx_5" "GLPB22-B5C" 0.444503078276165 "MGH26" -6.44474655958313 43.9159848402257
"tSNE_plx_5" "GLPB22-B5C" 0.465259454705365 "MGH26" 2.99326698359092 30.0444854292783
"tSNE_plx_5" "GLPB22-B5C" 0.383465259454705 "MGH26" -4.77329293935312 30.0057225450607
"tSNE_plx_5" "GLPB22-B5C" 0.510114335971856 "MGH26" -4.76327770058681 44.2799508242191
"tSNE_plx_5" "GLPB22-B5C" 0.39349164467898 "MGH26" -2.7049944320515 27.3708506011286
"tSNE_plx_5" "GLPB22-B5C" 0.458751099384345 "MGH26" -12.1017854721563 49.1239227183336
"tSNE_plx_5" "GLPB22-B5C" 0.436587510993843 "MGH26" 3.33056100213756 35.1463813352093
"tSNE_plx_5" "GLPB22-B5C" 0.458047493403694 "MGH26" 2.35245523358752 35.610067156125
"tSNE_plx_5" "GLPB22-B5C" 0.398240985048373 "MGH26" -7.80789788964842 44.9199515503223
"tSNE_plx_5" "GLPB22-B5C" 0.366930518909411 "MGH26" -9.66522095891033 41.010059825222
"tSNE_plx_5" "GLPB22-B5C" 0.521372031662269 "MGH26" -12.1006925693165 49.1268048273795
"tSNE_plx_5" "GLPB22-B5C" 0.392612137203166 "MGH26" -4.44339660326828 40.3394651410991
"tSNE_plx_5" "GLPB22-B5C" 0.408970976253298 "MGH26" -13.1933738672828 42.0281104678955
"tSNE_plx_5" "GLPB22-B5C" 0.461389621811785 "MGH26" 2.36638827458885 36.5506258628813
"tSNE_plx_5" "GLPB22-B5C" 0.516798592788039 "MGH26" 1.38884903591557 37.5731137469179
"tSNE_plx_5" "GLPB22-B5C" 0.581002638522427 "MGH26" -1.43163699187234 44.9268043901648
"tSNE_plx_5" "GLPB22-B5C" 0.490061565523307 "MGH26" -4.05084811634779 20.9208738070532
"tSNE_plx_5" "GLPB22-B5C" 0.446789797713281 "MGH26" -7.40852036426335 44.1594036420376
"tSNE_plx_5" "GLPB22-B5C" 0.422867194371152 "MGH26" 0.7001069047612 34.0076045572182
"tSNE_plx_5" "GLPB22-B5C" 0.419876868953386 "MGH26" -6.72047246671328 42.3144987846295
"tSNE_plx_5" "GLPB22-B5C" 0.612664907651715 "MGH26" -0.864326874586731 44.824671272078
"tSNE_plx_5" "GLPB22-B5C" 0.496569920844327 "MGH26" -6.50683055308559 43.3160591786867
"tSNE_plx_5" "GLPB22-B5C" 0.401407211961302 "MGH26" -5.67497322422336 48.2825688120747
"tSNE_plx_5" "GLPB22-B5C" 0.423218997361478 "MGH26" -2.37272229253851 37.12927925849
"tSNE_plx_5" "GLPB22-B5C" 0.52401055408971 "MGH26" -6.03420437212335 44.5820783631283
"tSNE_plx_5" "GLPB22-B5C" 0.399824098504837 "MGH26" -10.0170280036624 42.5747631698438
"tSNE_plx_5" "GLPB22-B5C" 0.510290237467019 "MGH26" 0.117546294767004 44.7120280650245
"tSNE_plx_5" "GLPB22-B5C" 0.446262093227792 "MGH26" -9.21995336173151 32.1588195173889
"tSNE_plx_5" "GLPB22-B5C" 0.409322779243624 "MGH26" -9.38385331408997 38.7675807081247
"tSNE_plx_5" "GLPB22-B5C" 0.415479331574318 "MGH26" -5.29283015163568 47.2326103007392
"tSNE_plx_5" "HISEQ" 0.546525945470536 "MGH26" -13.6968437581889 24.3811854582787
"tSNE_plx_5" "HISEQ" 0.53051890941073 "MGH26" -14.5470019473704 27.209521911506
"tSNE_plx_5" "HISEQ" 0.415127528583993 "MGH26" -3.10503662328274 28.1385160992323
"tSNE_plx_5" "HISEQ" 0.513456464379947 "MGH26" 5.71442506691579 28.6058416313513
"tSNE_plx_5" "HISEQ" 0.580650835532102 "MGH26" -16.4024903512153 23.8057377866804
"tSNE_plx_5" "HISEQ" 0.556376429199648 "MGH26" -14.6435982476885 14.931526562681
"tSNE_plx_5" "HISEQ" 0.631310466138962 "MGH26" -6.93695909684657 15.2754031862729
"tSNE_plx_5" "HISEQ" 0.440633245382586 "MGH26" -16.722885012783 10.4671021064186
"tSNE_plx_5" "HISEQ" 0.51363236587511 "MGH26" -14.6144385035374 21.3652463801309
"tSNE_plx_5" "HISEQ" 0.597713280562885 "MGH26" -15.8496021773727 14.8377594425834
"tSNE_plx_5" "HISEQ" 0.526121372031662 "MGH26" -15.4558967205407 26.1773221745962
"tSNE_plx_5" "HISEQ" 0.527528583992964 "MGH26" -15.0772347580825 26.1329565975043
"tSNE_plx_5" "HISEQ" 0.496042216358839 "MGH26" -3.35672226104094 18.9958357540926
"tSNE_plx_5" "HISEQ" 0.516094986807388 "MGH26" -19.6043119541032 22.9755091560525
"tSNE_plx_5" "HISEQ" 0.61882145998241 "MGH26" -19.1253251499944 16.256468483688
"tSNE_plx_5" "HISEQ" 0.592612137203166 "MGH26" -15.2758822644677 17.179015139872
"tSNE_plx_5" "HISEQ" 0.375021987686895 "MGH26" -2.73443711884923 39.1359225638535
"tSNE_plx_5" "HISEQ" 0.356552330694811 "MGH26" -21.3492518478578 32.6524661093643
"tSNE_plx_5" "HISEQ" 0.444678979771328 "MGH26" -20.3795311483668 23.2896053859413
"tSNE_plx_5" "HISEQ" 0.443095866314864 "MGH26" -9.60149590657874 31.326625899735
"tSNE_plx_5" "HISEQ" 0.562532981530343 "MGH26" -13.3019405118562 24.366985725683
"tSNE_plx_5" "HISEQ" 0.636411609498681 "MGH26" -8.48484413543082 23.0293479324947
"tSNE_plx_5" "HISEQ" 0.60457343887423 "MGH26" -14.384470424584 11.5635413728328
"tSNE_plx_5" "HISEQ" 0.476693051890941 "MGH26" -11.8758841441978 29.4902965376334
"tSNE_plx_5" "HISEQ" 0.610202286719437 "MGH26" -15.6548280442611 21.9401378051897
"tSNE_plx_5" "HISEQ" 0.411961301671064 "MGH26" -13.7518891712695 27.8702450293934
"tSNE_plx_5" "HISEQ" 0.665259454705365 "MGH26" -8.57156931446663 22.859414866526
"tSNE_plx_5" "HISEQ" 0.579771328056289 "MGH26" -12.292801349489 19.9124500345107
"tSNE_plx_5" "HISEQ" 0.552682497801231 "MGH26" -17.5733882489234 20.4049032460301
"tSNE_plx_5" "HISEQ" 0.53051890941073 "MGH26" -13.7678692765302 12.1053777759073
"tSNE_plx_5" "HISEQ" 0.558487247141601 "MGH26" -16.7509144005055 12.0530270993967
"tSNE_plx_5" "HISEQ" 0.534212840809147 "MGH26" -21.349855360046 32.6404007956349
"tSNE_plx_5" "HISEQ" 0.628320140721196 "MGH26" -14.8544572074628 16.4822279991942
"tSNE_plx_5" "HISEQ" 0.46297273526825 "MGH26" -3.93702409622834 14.2500475570863
"tSNE_plx_5" "HISEQ" 0.582585751978892 "MGH26" -8.71153907459991 16.6686934927979
"tSNE_plx_5" "HISEQ" 0.427968337730871 "MGH26" -17.1480741324667 25.2171025358636
"tSNE_plx_5" "HISEQ" 0.578188214599824 "MGH26" -16.9213297111908 21.1010169761887
"tSNE_plx_5" "HISEQ" 0.667370272647318 "MGH26" -13.3389863221896 16.7653175166334
"tSNE_plx_5" "HISEQ" 0.633245382585752 "MGH26" -12.3556952214684 16.0461822924341
"tSNE_plx_5" "HISEQ" 0.671943711521548 "MGH26" -15.8815302535741 22.5683900486197
"tSNE_plx_5" "HISEQ" 0.546525945470536 "MGH26" -6.89127743503508 10.18190477919
"tSNE_plx_5" "HISEQ" 0.628847845206684 "MGH26" -4.28532244139659 19.7102506015653
"tSNE_plx_5" "HISEQ" 0.426209322779244 "MGH26" -7.41742486709183 34.0090342613874
"tSNE_plx_5" "HISEQ" 0.522955145118734 "MGH26" 5.23180013651862 28.8279264972878
"tSNE_plx_5" "HISEQ" 0.589094107299912 "MGH26" -7.32721055556195 14.3723647808328
"tSNE_plx_5" "HISEQ" 0.535620052770449 "MGH26" -16.5335589072049 14.3629518109928
"tSNE_plx_5" "HISEQ" 0.54547053649956 "MGH26" -14.6940400577689 18.8609544591349
"tSNE_plx_5" "HISEQ" 0.556376429199648 "MGH26" -6.69278049700533 13.4911624203268
"tSNE_plx_5" "HISEQ" 0.504133685136324 "MGH26" -16.1302731393149 27.3372484877068
"tSNE_plx_5" "HISEQ" 0.566578715919085 "MGH26" -15.4786646494051 10.7965322263662
"tSNE_plx_5" "HISEQ" 0.63764291996482 "MGH26" -11.7929982539584 18.0296880053083
"tSNE_plx_5" "HISEQ" 0.480386983289358 "MGH26" 4.24411250868168 28.9990999103315
"tSNE_plx_5" "HISEQ" 0.560070360598065 "MGH26" -12.007631001166 15.1652073405004
"tSNE_plx_5" "HISEQ" 0.648372911169745 "MGH26" -12.2292283183333 18.8362794925608
"tSNE_plx_5" "HISEQ" 0.607387862796834 "MGH26" -15.6569261254547 21.2344909645766
"tSNE_plx_5" "HISEQ" 0.4948109058927 "MGH26" -20.3122977446183 15.5055292809755
